"","Country.Code","Country.Name","Region","Year","Deaths","Population"
"3204","FIN","FINLAND","Europe",2001,0,5188008
"3205","FIN","FINLAND","Europe",2000,0,5176209
"3206","FIN","FINLAND","Europe",1999,0,5165474
"3207","FIN","FINLAND","Europe",1998,0,5153498
"3208","FIN","FINLAND","Europe",1997,0,5139835
"3209","FIN","FINLAND","Europe",1996,0,5124573
"3210","FIN","FINLAND","Europe",1995,0,5107790
"3211","FIN","FINLAND","Europe",1994,0,5088333
"3212","FIN","FINLAND","Europe",1993,0,5066447
"3213","FIN","FINLAND","Europe",1992,0,5041992
"3214","FIN","FINLAND","Europe",1991,0,5013740
"3215","FIN","FINLAND","Europe",1990,0,4986431
"3216","FIN","FINLAND","Europe",1989,0,4964371
"3217","FIN","FINLAND","Europe",1988,0,4946481
"3218","FIN","FINLAND","Europe",1987,0,4932123
"3219","FIN","FINLAND","Europe",1986,0,4918154
"3220","FIN","FINLAND","Europe",1985,0,4902206
"3221","FIN","FINLAND","Europe",1984,0,4881803
"3222","FIN","FINLAND","Europe",1983,0,4855787
"3223","FIN","FINLAND","Europe",1982,0,4826933
"3224","FIN","FINLAND","Europe",1981,0,4799964
"3225","FIN","FINLAND","Europe",1980,0,4779535
"3226","FIN","FINLAND","Europe",1979,0,4764690
"3227","FIN","FINLAND","Europe",1978,0,4752528
"3228","FIN","FINLAND","Europe",1977,0,4738902
"3229","FIN","FINLAND","Europe",1976,0,4725664
"3230","FIN","FINLAND","Europe",1975,0,4711440
"3231","FIN","FINLAND","Europe",1974,0,4690574
"3232","FIN","FINLAND","Europe",1973,0,4666081
"3233","FIN","FINLAND","Europe",1972,0,4639657
"3234","FIN","FINLAND","Europe",1971,0,4612124
"3235","FIN","FINLAND","Europe",1970,0,4606307
"3236","FIN","FINLAND","Europe",1969,0,4623785
"3237","FIN","FINLAND","Europe",1968,0,4626469
"3238","FIN","FINLAND","Europe",1967,0,4605744
"3239","FIN","FINLAND","Europe",1966,0,4580869
"3240","FIN","FINLAND","Europe",1965,0,4563732
"3241","FIN","FINLAND","Europe",1964,0,4548543
"3242","FIN","FINLAND","Europe",1963,0,4523309
"3243","FIN","FINLAND","Europe",1962,0,4491443
"3244","FIN","FINLAND","Europe",1961,0,4461005
"3245","FIN","FINLAND","Europe",1960,0,4429634
"3246","FJI","FIJI","Oceania",2014,0,917585
"3247","FJI","FIJI","Oceania",2013,0,916352
"3248","FJI","FIJI","Oceania",2012,17,914918
"3249","FJI","FIJI","Oceania",2011,0,912989
"3250","FJI","FIJI","Oceania",2010,2,910419
"3251","FJI","FIJI","Oceania",2009,14,907239
"3252","FJI","FIJI","Oceania",2008,7,903399
"3253","FJI","FIJI","Oceania",2007,7,897832
"3254","FJI","FIJI","Oceania",2006,4,890365
"3255","FJI","FIJI","Oceania",2005,0,882379
"3256","FJI","FIJI","Oceania",2004,16,874366
"3257","FJI","FIJI","Oceania",2003,17,866286
"3258","FJI","FIJI","Oceania",2002,0,858049
"3259","FJI","FIJI","Oceania",2001,1,849596
"3260","FJI","FIJI","Oceania",2000,4,840909
"3261","FJI","FIJI","Oceania",1999,12,831828
"3262","FJI","FIJI","Oceania",1998,0,822258
"3263","FJI","FIJI","Oceania",1997,25,812139
"3264","FJI","FIJI","Oceania",1996,0,803789
"3265","FJI","FIJI","Oceania",1995,0,798746
"3266","FJI","FIJI","Oceania",1994,0,794771
"3267","FJI","FIJI","Oceania",1993,21,790369
"3268","FJI","FIJI","Oceania",1992,1,785346
"3269","FJI","FIJI","Oceania",1991,0,779656
"3270","FJI","FIJI","Oceania",1990,0,773316
"3271","FJI","FIJI","Oceania",1989,10,766321
"3272","FJI","FIJI","Oceania",1988,0,758697
"3273","FJI","FIJI","Oceania",1987,1,750540
"3274","FJI","FIJI","Oceania",1986,20,739306
"3275","FJI","FIJI","Oceania",1985,32,723761
"3276","FJI","FIJI","Oceania",1984,0,706716
"3277","FJI","FIJI","Oceania",1983,9,689835
"3278","FJI","FIJI","Oceania",1982,0,673414
"3279","FJI","FIJI","Oceania",1981,0,657471
"3280","FJI","FIJI","Oceania",1980,18,641975
"3281","FJI","FIJI","Oceania",1979,53,626862
"3282","FJI","FIJI","Oceania",1978,0,612091
"3283","FJI","FIJI","Oceania",1977,0,597805
"3284","FJI","FIJI","Oceania",1976,0,585534
"3285","FJI","FIJI","Oceania",1975,0,575906
"3286","FJI","FIJI","Oceania",1974,0,567489
"3287","FJI","FIJI","Oceania",1973,59,559222
"3288","FJI","FIJI","Oceania",1972,3,550499
"3289","FJI","FIJI","Oceania",1971,0,541121
"3290","FJI","FIJI","Oceania",1970,0,531188
"3291","FJI","FIJI","Oceania",1969,0,520797
"3292","FJI","FIJI","Oceania",1968,0,510002
"3293","FJI","FIJI","Oceania",1967,0,498873
"3294","FJI","FIJI","Oceania",1966,0,486487
"3295","FJI","FIJI","Oceania",1965,2,472575
"3296","FJI","FIJI","Oceania",1964,1,458324
"3297","FJI","FIJI","Oceania",1963,0,444276
"3298","FJI","FIJI","Oceania",1962,0,430536
"3299","FJI","FIJI","Oceania",1961,0,417406
"3300","FJI","FIJI","Oceania",1960,0,404887
"3301","FRA","FRANCE","Europe",2014,6,66312067
"3302","FRA","FRANCE","Europe",2013,4,65997932
"3303","FRA","FRANCE","Europe",2012,12,65657659
"3304","FRA","FRANCE","Europe",2011,3,65340830
"3305","FRA","FRANCE","Europe",2010,81,65026211
"3306","FRA","FRANCE","Europe",2009,18,64706436
"3307","FRA","FRANCE","Europe",2008,5,64375116
"3308","FRA","FRANCE","Europe",2007,5,64016890
"3309","FRA","FRANCE","Europe",2006,1393,63622342
"3310","FRA","FRANCE","Europe",2005,13,63180854
"3311","FRA","FRANCE","Europe",2004,11,62707588
"3312","FRA","FRANCE","Europe",2003,19512,62249855
"3313","FRA","FRANCE","Europe",2002,28,61812142
"3314","FRA","FRANCE","Europe",2001,17,61364377
"3315","FRA","FRANCE","Europe",2000,11,60918661
"3316","FRA","FRANCE","Europe",1999,146,60501986
"3317","FRA","FRANCE","Europe",1998,15,60190684
"3318","FRA","FRANCE","Europe",1997,23,59968066
"3319","FRA","FRANCE","Europe",1996,5,59754504
"3320","FRA","FRANCE","Europe",1995,16,59541294
"3321","FRA","FRANCE","Europe",1994,13,59324863
"3322","FRA","FRANCE","Europe",1993,16,59103094
"3323","FRA","FRANCE","Europe",1992,71,58846584
"3324","FRA","FRANCE","Europe",1991,20,58554242
"3325","FRA","FRANCE","Europe",1990,62,58261012
"3326","FRA","FRANCE","Europe",1989,9,57943062
"3327","FRA","FRANCE","Europe",1988,10,57598186
"3328","FRA","FRANCE","Europe",1987,27,57266167
"3329","FRA","FRANCE","Europe",1986,5,56956002
"3330","FRA","FRANCE","Europe",1985,6,56665619
"3331","FRA","FRANCE","Europe",1984,4,56383085
"3332","FRA","FRANCE","Europe",1983,55,56108330
"3333","FRA","FRANCE","Europe",1982,30,55806789
"3334","FRA","FRANCE","Europe",1981,0,55603353
"3335","FRA","FRANCE","Europe",1980,6,55274184
"3336","FRA","FRANCE","Europe",1979,11,54979851
"3337","FRA","FRANCE","Europe",1978,3,54734030
"3338","FRA","FRANCE","Europe",1977,26,54486467
"3339","FRA","FRANCE","Europe",1976,0,54232383
"3340","FRA","FRANCE","Europe",1975,0,54002853
"3341","FRA","FRANCE","Europe",1974,0,53746571
"3342","FRA","FRANCE","Europe",1973,0,53392161
"3343","FRA","FRANCE","Europe",1972,0,52962356
"3344","FRA","FRANCE","Europe",1971,0,52499553
"3345","FRA","FRANCE","Europe",1970,114,52007169
"3346","FRA","FRANCE","Europe",1969,23,51536014
"3347","FRA","FRANCE","Europe",1968,0,51112980
"3348","FRA","FRANCE","Europe",1967,5,50722791
"3349","FRA","FRANCE","Europe",1966,0,50311637
"3350","FRA","FRANCE","Europe",1965,0,49877725
"3351","FRA","FRANCE","Europe",1964,0,49401492
"3352","FRA","FRANCE","Europe",1963,0,48877567
"3353","FRA","FRANCE","Europe",1962,0,48389516
"3354","FRA","FRANCE","Europe",1961,0,47905982
"3355","FRA","FRANCE","Europe",1960,0,47412964
"3356","FSM","MICRONESIA FED STATES","Oceania",2014,0,108396
"3357","FSM","MICRONESIA FED STATES","Oceania",2013,0,108121
"3358","FSM","MICRONESIA FED STATES","Oceania",2012,0,107890
"3359","FSM","MICRONESIA FED STATES","Oceania",2011,0,107698
"3360","FSM","MICRONESIA FED STATES","Oceania",2010,0,107540
"3361","FSM","MICRONESIA FED STATES","Oceania",2009,0,107957
"3362","FSM","MICRONESIA FED STATES","Oceania",2008,0,108936
"3363","FSM","MICRONESIA FED STATES","Oceania",2007,0,109880
"3364","FSM","MICRONESIA FED STATES","Oceania",2006,0,110729
"3365","FSM","MICRONESIA FED STATES","Oceania",2005,0,111412
"3366","FSM","MICRONESIA FED STATES","Oceania",2004,1,111925
"3367","FSM","MICRONESIA FED STATES","Oceania",2003,0,112285
"3368","FSM","MICRONESIA FED STATES","Oceania",2002,47,112448
"3369","FSM","MICRONESIA FED STATES","Oceania",2001,0,112365
"3370","FSM","MICRONESIA FED STATES","Oceania",2000,19,112044
"3371","FSM","MICRONESIA FED STATES","Oceania",1999,0,111680
"3372","FSM","MICRONESIA FED STATES","Oceania",1998,0,111377
"3373","FSM","MICRONESIA FED STATES","Oceania",1997,0,111071
"3374","FSM","MICRONESIA FED STATES","Oceania",1996,0,110710
"3375","FSM","MICRONESIA FED STATES","Oceania",1995,0,110230
"3376","FSM","MICRONESIA FED STATES","Oceania",1994,0,109075
"3377","FSM","MICRONESIA FED STATES","Oceania",1993,0,107066
"3378","FSM","MICRONESIA FED STATES","Oceania",1992,0,104806
"3379","FSM","MICRONESIA FED STATES","Oceania",1991,0,102754
"3380","FSM","MICRONESIA FED STATES","Oceania",1990,0,100888
"3381","FSM","MICRONESIA FED STATES","Oceania",1989,0,99003
"3382","FSM","MICRONESIA FED STATES","Oceania",1988,0,97097
"3383","FSM","MICRONESIA FED STATES","Oceania",1987,5,94844
"3384","FSM","MICRONESIA FED STATES","Oceania",1986,0,92266
"3385","FSM","MICRONESIA FED STATES","Oceania",1985,0,89707
"3386","FSM","MICRONESIA FED STATES","Oceania",1984,0,87176
"3387","FSM","MICRONESIA FED STATES","Oceania",1983,0,84680
"3388","FSM","MICRONESIA FED STATES","Oceania",1982,0,82219
"3389","FSM","MICRONESIA FED STATES","Oceania",1981,0,79794
"3390","FSM","MICRONESIA FED STATES","Oceania",1980,0,77407
"3391","FSM","MICRONESIA FED STATES","Oceania",1979,0,75054
"3392","FSM","MICRONESIA FED STATES","Oceania",1978,0,72754
"3393","FSM","MICRONESIA FED STATES","Oceania",1977,0,70753
"3394","FSM","MICRONESIA FED STATES","Oceania",1976,0,69049
"3395","FSM","MICRONESIA FED STATES","Oceania",1975,0,67428
"3396","FSM","MICRONESIA FED STATES","Oceania",1974,0,65749
"3397","FSM","MICRONESIA FED STATES","Oceania",1973,0,63986
"3398","FSM","MICRONESIA FED STATES","Oceania",1972,0,62278
"3399","FSM","MICRONESIA FED STATES","Oceania",1971,0,60636
"3400","FSM","MICRONESIA FED STATES","Oceania",1970,0,58922
"3401","FSM","MICRONESIA FED STATES","Oceania",1969,0,57145
"3402","FSM","MICRONESIA FED STATES","Oceania",1968,0,55457
"3403","FSM","MICRONESIA FED STATES","Oceania",1967,0,53846
"3404","FSM","MICRONESIA FED STATES","Oceania",1966,0,52258
"3405","FSM","MICRONESIA FED STATES","Oceania",1965,0,50684
"3406","FSM","MICRONESIA FED STATES","Oceania",1964,0,49181
"3407","FSM","MICRONESIA FED STATES","Oceania",1963,0,47744
"3408","FSM","MICRONESIA FED STATES","Oceania",1962,0,46218
"3409","FSM","MICRONESIA FED STATES","Oceania",1961,0,44610
"3410","FSM","MICRONESIA FED STATES","Oceania",1960,0,43061
"3411","GAB","GABON","Africa",2014,0,1978399
"3412","GAB","GABON","Africa",2013,0,1913059
"3413","GAB","GABON","Africa",2012,1,1846889
"3414","GAB","GABON","Africa",2011,0,1781985
"3415","GAB","GABON","Africa",2010,0,1719879
"3416","GAB","GABON","Africa",2009,0,1661556
"3417","GAB","GABON","Africa",2008,0,1607175
"3418","GAB","GABON","Africa",2007,0,1556237
"3419","GAB","GABON","Africa",2006,0,1508337
"3420","GAB","GABON","Africa",2005,0,1463495
"3421","GAB","GABON","Africa",2004,1,1421609
"3422","GAB","GABON","Africa",2003,0,1382350
"3423","GAB","GABON","Africa",2002,0,1345135
"3424","GAB","GABON","Africa",2001,50,1309589
"3425","GAB","GABON","Africa",2000,0,1275572
"3426","GAB","GABON","Africa",1999,0,1243016
"3427","GAB","GABON","Africa",1998,0,1211736
"3428","GAB","GABON","Africa",1997,0,1181439
"3429","GAB","GABON","Africa",1996,45,1152015
"3430","GAB","GABON","Africa",1995,0,1123213
"3431","GAB","GABON","Africa",1994,20,1094720
"3432","GAB","GABON","Africa",1993,0,1066405
"3433","GAB","GABON","Africa",1992,0,1038380
"3434","GAB","GABON","Africa",1991,0,1010818
"3435","GAB","GABON","Africa",1990,0,983734
"3436","GAB","GABON","Africa",1989,0,957138
"3437","GAB","GABON","Africa",1988,0,931020
"3438","GAB","GABON","Africa",1987,0,905479
"3439","GAB","GABON","Africa",1986,0,880705
"3440","GAB","GABON","Africa",1985,0,856726
"3441","GAB","GABON","Africa",1984,0,833501
"3442","GAB","GABON","Africa",1983,0,811005
"3443","GAB","GABON","Africa",1982,0,789286
"3444","GAB","GABON","Africa",1981,0,768385
"3445","GAB","GABON","Africa",1980,0,748389
"3446","GAB","GABON","Africa",1979,0,729375
"3447","GAB","GABON","Africa",1978,0,711245
"3448","GAB","GABON","Africa",1977,0,693984
"3449","GAB","GABON","Africa",1976,0,677628
"3450","GAB","GABON","Africa",1975,0,662197
"3451","GAB","GABON","Africa",1974,0,647691
"3452","GAB","GABON","Africa",1973,0,633995
"3453","GAB","GABON","Africa",1972,0,620960
"3454","GAB","GABON","Africa",1971,0,608348
"3455","GAB","GABON","Africa",1970,0,595846
"3456","GAB","GABON","Africa",1969,0,583276
"3457","GAB","GABON","Africa",1968,0,572257
"3458","GAB","GABON","Africa",1967,0,563108
"3459","GAB","GABON","Africa",1966,0,554463
"3460","GAB","GABON","Africa",1965,0,546308
"3461","GAB","GABON","Africa",1964,0,538657
"3462","GAB","GABON","Africa",1963,0,531452
"3463","GAB","GABON","Africa",1962,0,524649
"3464","GAB","GABON","Africa",1961,0,518266
"3465","GAB","GABON","Africa",1960,0,512316
"3466","GBR","UNITED KINGDOM","Europe",2014,5,64620000
"3467","GBR","UNITED KINGDOM","Europe",2013,772,64139000
"3468","GBR","UNITED KINGDOM","Europe",2012,8,63711000
"3469","GBR","UNITED KINGDOM","Europe",2011,0,63258810
"3470","GBR","UNITED KINGDOM","Europe",2010,0,62766365
"3471","GBR","UNITED KINGDOM","Europe",2009,8,62276270
"3472","GBR","UNITED KINGDOM","Europe",2008,8,61806995
"3473","GBR","UNITED KINGDOM","Europe",2007,27,61322463
"3474","GBR","UNITED KINGDOM","Europe",2006,0,60846820
"3475","GBR","UNITED KINGDOM","Europe",2005,11,60401206
"3476","GBR","UNITED KINGDOM","Europe",2004,0,59987905
"3477","GBR","UNITED KINGDOM","Europe",2003,301,59647577
"3478","GBR","UNITED KINGDOM","Europe",2002,15,59370479
"3479","GBR","UNITED KINGDOM","Europe",2001,11,59119673
"3480","GBR","UNITED KINGDOM","Europe",2000,16,58892514
"3481","GBR","UNITED KINGDOM","Europe",1999,11,58682466
"3482","GBR","UNITED KINGDOM","Europe",1998,40,58487141
"3483","GBR","UNITED KINGDOM","Europe",1997,15,58316954
"3484","GBR","UNITED KINGDOM","Europe",1996,5,58166950
"3485","GBR","UNITED KINGDOM","Europe",1995,9,58019030
"3486","GBR","UNITED KINGDOM","Europe",1994,7,57865745
"3487","GBR","UNITED KINGDOM","Europe",1993,4,57718614
"3488","GBR","UNITED KINGDOM","Europe",1992,0,57580402
"3489","GBR","UNITED KINGDOM","Europe",1991,48,57424897
"3490","GBR","UNITED KINGDOM","Europe",1990,83,57247586
"3491","GBR","UNITED KINGDOM","Europe",1989,13,57076711
"3492","GBR","UNITED KINGDOM","Europe",1988,0,56928327
"3493","GBR","UNITED KINGDOM","Europe",1987,20,56802050
"3494","GBR","UNITED KINGDOM","Europe",1986,0,56681396
"3495","GBR","UNITED KINGDOM","Europe",1985,34,56550268
"3496","GBR","UNITED KINGDOM","Europe",1984,48,56422072
"3497","GBR","UNITED KINGDOM","Europe",1983,5,56332848
"3498","GBR","UNITED KINGDOM","Europe",1982,0,56313641
"3499","GBR","UNITED KINGDOM","Europe",1981,12,56333829
"3500","GBR","UNITED KINGDOM","Europe",1980,0,56314216
"3501","GBR","UNITED KINGDOM","Europe",1979,0,56246951
"3502","GBR","UNITED KINGDOM","Europe",1978,0,56196504
"3503","GBR","UNITED KINGDOM","Europe",1977,6,56193492
"3504","GBR","UNITED KINGDOM","Europe",1976,0,56211968
"3505","GBR","UNITED KINGDOM","Europe",1975,0,56225800
"3506","GBR","UNITED KINGDOM","Europe",1974,0,56229974
"3507","GBR","UNITED KINGDOM","Europe",1973,0,56194527
"3508","GBR","UNITED KINGDOM","Europe",1972,0,56086065
"3509","GBR","UNITED KINGDOM","Europe",1971,0,55896223
"3510","GBR","UNITED KINGDOM","Europe",1970,0,55663250
"3511","GBR","UNITED KINGDOM","Europe",1969,0,55441750
"3512","GBR","UNITED KINGDOM","Europe",1968,20,55211700
"3513","GBR","UNITED KINGDOM","Europe",1967,0,54943600
"3514","GBR","UNITED KINGDOM","Europe",1966,140,54648500
"3515","GBR","UNITED KINGDOM","Europe",1965,0,54348050
"3516","GBR","UNITED KINGDOM","Europe",1964,0,5.4e+07
"3517","GBR","UNITED KINGDOM","Europe",1963,0,53650000
"3518","GBR","UNITED KINGDOM","Europe",1962,0,53250000
"3519","GBR","UNITED KINGDOM","Europe",1961,0,52800000
"3520","GBR","UNITED KINGDOM","Europe",1960,0,52400000
"3521","GEO","GEORGIA","Asia",2014,0,3719414
"3522","GEO","GEORGIA","Asia",2013,0,3717668
"3523","GEO","GEORGIA","Asia",2012,5,3728874
"3524","GEO","GEORGIA","Asia",2011,7,3756441
"3525","GEO","GEORGIA","Asia",2010,0,3786695
"3526","GEO","GEORGIA","Asia",2009,0,3814419
"3527","GEO","GEORGIA","Asia",2008,0,3848449
"3528","GEO","GEORGIA","Asia",2007,0,3860158
"3529","GEO","GEORGIA","Asia",2006,0,3880347
"3530","GEO","GEORGIA","Asia",2005,0,3902469
"3531","GEO","GEORGIA","Asia",2004,1,3927340
"3532","GEO","GEORGIA","Asia",2003,0,3951736
"3533","GEO","GEORGIA","Asia",2002,6,3978515
"3534","GEO","GEORGIA","Asia",2001,0,4014373
"3535","GEO","GEORGIA","Asia",2000,0,4077131
"3536","GEO","GEORGIA","Asia",1999,0,4157192
"3537","GEO","GEORGIA","Asia",1998,0,4243607
"3538","GEO","GEORGIA","Asia",1997,7,4349913
"3539","GEO","GEORGIA","Asia",1996,0,4491699
"3540","GEO","GEORGIA","Asia",1995,1,4657722
"3541","GEO","GEORGIA","Asia",1994,0,4836076
"3542","GEO","GEORGIA","Asia",1993,0,4911100
"3543","GEO","GEORGIA","Asia",1992,1,4873500
"3544","GEO","GEORGIA","Asia",1991,8,4835900
"3545","GEO","GEORGIA","Asia",1990,0,4802000
"3546","GEO","GEORGIA","Asia",1989,0,4803300
"3547","GEO","GEORGIA","Asia",1988,0,4790700
"3548","GEO","GEORGIA","Asia",1987,0,4743500
"3549","GEO","GEORGIA","Asia",1986,0,4704500
"3550","GEO","GEORGIA","Asia",1985,0,4662900
"3551","GEO","GEORGIA","Asia",1984,0,4622200
"3552","GEO","GEORGIA","Asia",1983,0,4582900
"3553","GEO","GEORGIA","Asia",1982,0,4542800
"3554","GEO","GEORGIA","Asia",1981,0,4504500
"3555","GEO","GEORGIA","Asia",1980,0,4467700
"3556","GEO","GEORGIA","Asia",1979,0,4430200
"3557","GEO","GEORGIA","Asia",1978,0,4397700
"3558","GEO","GEORGIA","Asia",1977,0,4372100
"3559","GEO","GEORGIA","Asia",1976,0,4342400
"3560","GEO","GEORGIA","Asia",1975,0,4311200
"3561","GEO","GEORGIA","Asia",1974,0,4279500
"3562","GEO","GEORGIA","Asia",1973,0,4242500
"3563","GEO","GEORGIA","Asia",1972,0,4205300
"3564","GEO","GEORGIA","Asia",1971,0,4163000
"3565","GEO","GEORGIA","Asia",1970,0,4119900
"3566","GEO","GEORGIA","Asia",1969,0,4080300
"3567","GEO","GEORGIA","Asia",1968,0,4042300
"3568","GEO","GEORGIA","Asia",1967,0,4005800
"3569","GEO","GEORGIA","Asia",1966,0,3966700
"3570","GEO","GEORGIA","Asia",1965,0,3921600
"3571","GEO","GEORGIA","Asia",1964,0,3870300
"3572","GEO","GEORGIA","Asia",1963,0,3816100
"3573","GEO","GEORGIA","Asia",1962,0,3760300
"3574","GEO","GEORGIA","Asia",1961,0,3703600
"3575","GEO","GEORGIA","Asia",1960,0,3645600
"3576","GHA","GHANA","Africa",2014,0,28041592
"3577","GHA","GHANA","Africa",2013,23,27386193
"3578","GHA","GHANA","Africa",2012,76,26734268
"3579","GHA","GHANA","Africa",2011,121,26095088
"3580","GHA","GHANA","Africa",2010,90,25474995
"3581","GHA","GHANA","Africa",2009,40,24862664
"3582","GHA","GHANA","Africa",2008,0,24249946
"3583","GHA","GHANA","Africa",2007,56,23642279
"3584","GHA","GHANA","Africa",2006,0,23040702
"3585","GHA","GHANA","Africa",2005,40,22449438
"3586","GHA","GHANA","Africa",2004,0,21868298
"3587","GHA","GHANA","Africa",2003,0,21296705
"3588","GHA","GHANA","Africa",2002,4,20729388
"3589","GHA","GHANA","Africa",2001,24,20167069
"3590","GHA","GHANA","Africa",2000,0,19637087
"3591","GHA","GHANA","Africa",1999,76,19149864
"3592","GHA","GHANA","Africa",1998,67,18688036
"3593","GHA","GHANA","Africa",1997,26,18238958
"3594","GHA","GHANA","Africa",1996,411,17810181
"3595","GHA","GHANA","Africa",1995,145,17399017
"3596","GHA","GHANA","Africa",1994,0,16993190
"3597","GHA","GHANA","Africa",1993,0,16589519
"3598","GHA","GHANA","Africa",1992,0,16184855
"3599","GHA","GHANA","Africa",1991,25,15787496
"3600","GHA","GHANA","Africa",1990,0,15394648
"3601","GHA","GHANA","Africa",1989,7,15006813
"3602","GHA","GHANA","Africa",1988,15,14636568
"3603","GHA","GHANA","Africa",1987,0,14289108
"3604","GHA","GHANA","Africa",1986,0,13965217
"3605","GHA","GHANA","Africa",1985,4,13661229
"3606","GHA","GHANA","Africa",1984,103,13370590
"3607","GHA","GHANA","Africa",1983,0,13029836
"3608","GHA","GHANA","Africa",1982,0,12643819
"3609","GHA","GHANA","Africa",1981,0,12281712
"3610","GHA","GHANA","Africa",1980,0,11941448
"3611","GHA","GHANA","Africa",1979,0,11597255
"3612","GHA","GHANA","Africa",1978,0,11248450
"3613","GHA","GHANA","Africa",1977,0,10911871
"3614","GHA","GHANA","Africa",1976,0,10594913
"3615","GHA","GHANA","Africa",1975,0,10294308
"3616","GHA","GHANA","Africa",1974,0,10000523
"3617","GHA","GHANA","Africa",1973,0,9714617
"3618","GHA","GHANA","Africa",1972,0,9438187
"3619","GHA","GHANA","Africa",1971,0,9176264
"3620","GHA","GHANA","Africa",1970,0,8925813
"3621","GHA","GHANA","Africa",1969,0,8690383
"3622","GHA","GHANA","Africa",1968,0,8475729
"3623","GHA","GHANA","Africa",1967,0,8271913
"3624","GHA","GHANA","Africa",1966,0,8074521
"3625","GHA","GHANA","Africa",1965,0,7882606
"3626","GHA","GHANA","Africa",1964,0,7695739
"3627","GHA","GHANA","Africa",1963,0,7514714
"3628","GHA","GHANA","Africa",1962,0,7337375
